drug_name,brd_id,sig_id,score,pvalue,qvalue,zscore,cell_line,dose,time,moa,target,phase,confidence
alvespimycin,BRD-K83988098-003-01-8,CPC014_PC3_6H:BRD-K83988098-003-01-8:10,-11.5519,1.88832904763962e-07,0.00114569675489634,1.718030001330714,PC3,10,6H,HSP inhibitor,HSP90AA1,,high
tretinoin,BRD-K71879491-001-17-6,ASG001_MCF7_6H:BRD-K71879491-001-17-6:10,-10.9953,1.35681487934146e-06,0.00149273478441859,1.8739407271816122,MCF7,10,6H,retinoid receptor agonist | retinoid receptor ligand,ALDH1A1 | ALDH1A2 | GPRC5A | NR0B1 | NR2C2 | PPARD | RARA | RARB | RARG | RARRES1 | RORB | RORC | RXRB | RXRG,,high
BRD-K35716340-001-02-0,BRD-K35716340-001-02-0,CPC006_HEC108_6H:BRD-K35716340-001-02-0:12,-10.7093,1.24420038523675e-06,0.00149273478441859,1.813567367784469,HEC108,12,6H,,,,high
BRD-A79465854-001-01-3,BRD-A79465854-001-01-3,CPC006_HT29_6H:BRD-A79465854-001-01-3:10,-10.4845,1.83723458510701e-06,0.00149273478441859,1.8279028222126903,HT29,10,6H,,,,high
BIBR-1532,BRD-K04623885-001-03-4,CPC006_A673_6H:BRD-K04623885-001-03-4:80,-10.3899,1.92994895716056e-06,0.00149273478441859,1.818181969739441,A673,80,6H,telomerase inhibitor,TERT,,high
Amg-9810,BRD-K43068349-001-01-9,CPC004_VCAP_24H:BRD-K43068349-001-01-9:10,-10.3604,1.89861096462454e-06,0.00149273478441859,1.810761310072836,VCAP,10,24H,TRPV antagonist,TRPV1,,high
motesanib,BRD-K99616396-316-01-2,CPC013_MCF7_24H:BRD-K99616396-316-01-2:10,-10.1806,1.28824861194437e-06,0.00149273478441859,1.728451758543597,MCF7,10,24H,KIT inhibitor | PDGFR tyrosine kinase receptor inhibitor | VEGFR inhibitor,FLT1 | FLT4 | KDR | KIT | PDGFRA | RET,,high
(Z)-3-((1H-pyrrol-2-yl)methylene)indolin-2-one,BRD-K51816706-001-01-7,CPC001_VCAP_24H:BRD-K51816706-001-01-7:10,-10.0969,7.60662322813576e-06,0.00332922730570087,1.9725191932724817,VCAP,10,24H,,,,high
BIIB021,BRD-K51967704-001-01-0,CPC013_HA1E_6H:BRD-K51967704-001-01-0:10,-9.9935,2.05975056978338e-06,0.00149273478441859,1.7575043242335338,HA1E,10,6H,HSP inhibitor,AOX1 | HSP90AA1,,high
N'-benzoyl-2-phenyl-4-thiazolecarbohydrazide,BRD-K20032655-001-01-0,CPC013_HA1E_6H:BRD-K20032655-001-01-0:10,-9.9254,1.96172682799424e-06,0.00149273478441859,1.7390458690680584,HA1E,10,6H,,,,high
MK-1775,BRD-K54256913-001-01-2,CPC006_MCF7_24H:BRD-K54256913-001-01-2:10,-9.9001,2.57433584687985e-06,0.00155217948266309,1.7712473719566983,MCF7,10,24H,WEE1 kinase inhibitor,WEE1,,high
KU-55933,BRD-K25311561-001-03-2,CPC014_PC3_6H:BRD-K25311561-001-03-2:10,-9.8181,1.63555003002061e-06,0.00149273478441859,1.6967786617949168,PC3,10,6H,ATM kinase inhibitor,ATM | PRKDC,,high
"N-(2-aminophenyl)-4-[[[(2S,3S)-8-(dimethylamino)-5-[(2S)-1-hydroxypropan-2-yl]-3-methyl-6-oxo-3,4-dihydro-2H-1,5-benzoxazocin-2-yl]methyl-methylamino]methyl]benzamide",BRD-K37043259-001-01-8,CPC019_VCAP_24H:BRD-K37043259-001-01-8:10,-9.8176,1.4530650240598e-06,0.00149273478441859,1.6817531425457515,VCAP,10,24H,,,,high
BRD-K35483542-001-04-9,BRD-K35483542-001-04-9,CPC014_MCF7_6H:BRD-K35483542-001-04-9:10,-9.8034,1.83723458510701e-06,0.00149273478441859,1.7091428032680973,MCF7,10,6H,,,,high
BRD-A59193861-001-02-4,BRD-A59193861-001-02-4,CPC013_MCF7_24H:BRD-A59193861-001-02-4:10,-9.7024,2.26837260760638e-06,0.00149395019936956,1.718977797307845,MCF7,10,24H,,,,high
BRL-37344,BRD-K07507905-236-01-8,CPC003_PC3_6H:BRD-K07507905-236-01-8:10,-9.6383,7.99846738278382e-06,0.00332922730570087,1.890975484710034,PC3,10,6H,adrenergic receptor agonist,ADRB1 | ADRB2 | ADRB3,,high
"Cefdinir, (E)-",BRD-K52735702-001-01-2,CPC010_HT29_6H:BRD-K52735702-001-01-2:10,-9.2074,8.68880714070075e-06,0.00332922730570087,1.819270410540443,HT29,10,6H,,,,high
Retinoic Acid,BRD-K06926592-001-01-7,CPC016_MCF7_6H:BRD-K06926592-001-01-7:10,-9.1755,3.34280652994914e-06,0.00170359767548325,1.675627246865084,MCF7,10,6H,,,,high
"1-Naphthalenesulfonic acid, 3-hydroxy-4-[2-(1-hydroxy-2-naphthalenyl)diazenyl]-7-nitro-",BRD-K16233984-236-01-4,CPC002_PC3_24H:BRD-K16233984-236-01-4:10,-9.0551,1.41673229857425e-05,0.00332922730570087,1.8675240366163097,PC3,10,24H,,,,high
BRD-A16820783-001-06-0,BRD-A16820783-001-06-0,CPC009_MCF7_24H:BRD-A16820783-001-06-0:10,-9.0097,1.10637017862647e-05,0.00332922730570087,1.8179068799050793,MCF7,10,24H,,,,high
BRD-A55594068-065-02-3,BRD-A55594068-065-02-3,MUC.CP006_MCF7_24H:BRD-A55594068-065-02-3:10,-8.9931,2.82625328566773e-06,0.00157128671306688,1.6207385568841453,MCF7,10,24H,,,,high
terfenadine,BRD-A06352418-001-15-0,CPC015_MCF7_6H:BRD-A06352418-001-15-0:10,-8.8987,8.83265062154305e-06,0.00332922730570087,1.7607621472069144,MCF7,10,6H,histamine receptor antagonist,HRH1 | KCNH1 | KCNH2,,high
BRD-A32595718-001-04-3,BRD-A32595718-001-04-3,CPC008_PC3_6H:BRD-A32595718-001-04-3:10,-8.7282,1.41673229857425e-05,0.00332922730570087,1.8001101394711618,PC3,10,6H,,,,high
loperamide,BRD-K61250553-003-13-2,CPC006_HT29_24H:BRD-K61250553-003-13-2:10,-8.6337,1.71917047600424e-05,0.00332922730570087,1.8120151472385913,HT29,10,24H,opioid receptor agonist,CACNA1A | CALM1 | CYP2B6 | CYP2C8 | NPR2 | OPRD1 | OPRK1 | OPRM1 | POMC,,high
BRD-K03670461-001-02-0,BRD-K03670461-001-02-0,CPC004_MCF7_6H:BRD-K03670461-001-02-0:10,-8.594,1.93052658300249e-05,0.00332922730570087,1.8229596020361314,MCF7,10,6H,,,,high
BRD-K49094915-019-01-5,BRD-K49094915-019-01-5,CPC009_HA1E_6H:BRD-K49094915-019-01-5:10,-8.5278,1.69415485313623e-05,0.00332922730570087,1.7873991385591308,HA1E,10,6H,,,,high
N'-[(E)-(2-hydroxynaphthalen-1-yl)methylideneamino]-N-(2-hydroxyphenyl)octanediamide,BRD-K35004659-001-01-8,CPC012_MCF7_6H:BRD-K35004659-001-01-8:10,-8.3654,1.74449120968632e-05,0.00332922730570087,1.75805570157377,MCF7,10,6H,,,,high
BRD-K28916077-001-04-0,BRD-K28916077-001-04-0,CPC010_A549_6H:BRD-K28916077-001-04-0:10,-8.3072,1.93052658300249e-05,0.00332922730570087,1.7621147012608471,A549,10,6H,,,,high
"(1R,5R,6R,7S)-6-methyl-1,3,7-tris(3-methylbut-2-enyl)-5-(2-methyl-1-oxopropyl)-6-(4-methylpent-3-enyl)bicyclo[3.3.1]nonane-2,4,9-trione",BRD-A80775386-001-01-9,CPC014_MCF7_6H:BRD-A80775386-001-01-9:10,-8.2775,1.66944144806136e-05,0.00332922730570087,1.7326186521985616,MCF7,10,6H,,,,high
taurocholate,BRD-K81062487-001-03-3,NMH002_NPC_24H:BRD-K81062487-001-03-3:10,-8.2703,1.07189916043866e-05,0.00332922730570087,1.6640917941189155,NPC,10,24H,G protein-coupled receptor agonist,CEL | FABP6 | SLCO1C1,,high
BRD-K66792149-001-01-8,BRD-K66792149-001-01-8,CPC006_SW948_6H:BRD-K66792149-001-01-8:11.1,-8.2223,2.41802919729547e-05,0.00332922730570087,1.7810556472662171,SW948,11.1,6H,,,,high
benperidol,BRD-K79425933-001-03-6,CPC016_A375_6H:BRD-K79425933-001-03-6:10,-8.1186,1.71917047600424e-05,0.00332922730570087,1.7039220695813477,A375,10,6H,dopamine receptor antagonist,DRD2,,high
BRD-K95138506-019-01-8,BRD-K95138506-019-01-8,CPC009_A549_24H:BRD-K95138506-019-01-8:10,-8.1066,2.28754864411595e-05,0.00332922730570087,1.7468782097165658,A549,10,24H,,,,high
SB-225002,BRD-K61323504-001-03-2,CPC006_A375_24H:BRD-K61323504-001-03-2:11.1,-8.0949,2.69747824849699e-05,0.00337316427465495,1.7716809487514498,A375,11.1,24H,CC chemokine receptor antagonist,CXCR2,,high
Retinol,BRD-K64634304-001-01-5,MUC.CP001_MCF7_24H:BRD-K64634304-001-01-5:1.4815,-8.094,1.31284249654519e-05,0.00332922730570087,1.6579996693506285,MCF7,1.4815,24H,retinoid receptor ligand,ALDH1A1 | ALDH1A2 | ALDH1A3 | DHRS3 | DHRS4 | LRAT | NR2C2 | RBP1 | RBP3 | RDH11 | RDH12 | RDH13 | RDH14 | RDH5 | RDH8 | RETSAT | RHO | RLBP1 | RXRA | RXRB | RXRG,,high
BRD-K28296557-005-14-6,BRD-K28296557-005-14-6,CPC006_MCF7_24H:BRD-K28296557-005-14-6:10,-8.0732,2.66115476612682e-05,0.00335062865832715,1.7646610375051501,MCF7,10,24H,,,,high
menadione,BRD-K78126613-001-16-0,CPC018_MCF7_6H:BRD-K78126613-001-16-0:10,-7.9685,1.74449120968632e-05,0.00332922730570087,1.674645742940889,MCF7,10,6H,mitochondrial DNA polymerase inhibitor | phosphatase inhibitor,AOX1 | BGLAP | F10 | F2 | F7 | F9 | GGCX | NQO1 | NQO2 | PKM | PROC | PROS1 | PROZ | VKORC1 | VKORC1L1,,high
BRD-A54632525-001-03-2,BRD-A54632525-001-03-2,CPC010_PC3_24H:BRD-A54632525-001-03-2:10,-7.8362,2.77135390491556e-05,0.00338002533662479,1.7194781892130813,PC3,10,24H,,,,high
parthenolide,BRD-K98548675-001-02-6,CPC018_NPC_24H:BRD-K98548675-001-02-6:10,-7.8308,2.35204126897098e-05,0.00332922730570087,1.69184135848093,NPC,10,24H,NFkB pathway inhibitor,,,high
BRD-K70977695-001-04-1,BRD-K70977695-001-04-1,CPC010_PC3_24H:BRD-K70977695-001-04-1:10,-7.8058,3.08377037527131e-05,0.00357759149037911,1.7304301267826308,PC3,10,24H,,,,high
"1,3-Benzothiazol-2-yl(2-((2-(3-pyridinyl)ethyl)amino)-4-pyrimidinyl)acetonitrile",BRD-A60245366-001-01-1,CPC014_ASC_24H:BRD-A60245366-001-01-1:10,-7.7772,2.48553938992566e-05,0.00332922730570087,1.689006941930701,ASC,10,24H,,,,high
GW-7647,BRD-K96263742-001-02-3,CPC015_ASC_24H:BRD-K96263742-001-02-3:10,-7.7055,2.58971873390733e-05,0.00332922730570087,1.6799549225255155,ASC,10,24H,PPAR receptor agonist,PPARA,,high
